ID,Rank1,Rank2,Rank3,Rank4,Rank5,Decision
ICLN,0.2,0.2,0.2,0.2,0.2,0.01
XLV,0.12198,0.23103,0.25296,0.25958,0.13445,0.01
DPZ,0.2,0.2,0.2,0.2,0.2,0.01
DRE,0.2,0.2,0.2,0.2,0.2,0.01
DXC,0.2,0.2,0.2,0.2,0.2,0.01
EWA,0.1783,0.22263,0.24092,0.22098,0.13717,0.01
EWC,0.14815,0.2359,0.28736,0.21036,0.11823,0.01
EWG,0.18209,0.23064,0.22737,0.20661,0.15329,0.01
EWH,0.19143,0.21521,0.21369,0.2177,0.16197,0.01
EWJ,0.1628,0.23285,0.25314,0.21305,0.13816,0.01
EWL,0.13402,0.25035,0.2757,0.22717,0.11276,0.01
EWQ,0.16514,0.23168,0.23958,0.22465,0.13895,0.01
EWT,0.1877,0.20489,0.19986,0.22942,0.17813,0.01
EWU,0.13979,0.29732,0.24961,0.20953,0.10375,0.01
EWY,0.22698,0.18924,0.18258,0.20638,0.19482,0.01
EWZ,0.2,0.2,0.2,0.2,0.2,0.01
FB,0.2,0.2,0.2,0.2,0.2,0.01
FTV,0.2,0.2,0.2,0.2,0.2,0.01
GOOG,0.2,0.2,0.2,0.2,0.2,0.01
GPC,0.19664,0.19123,0.1917,0.21204,0.20839,0.01
GSG,0.2,0.2,0.2,0.2,0.2,0.01
HIG,0.23922,0.18143,0.16182,0.17157,0.24596,0.01
HIGH.L,0.14056,0.36806,0.23163,0.15434,0.10541,0.01
DG,0.2,0.2,0.2,0.2,0.2,0.01
HST,0.2,0.2,0.2,0.2,0.2,0.01
CZR,0.2,0.2,0.2,0.2,0.2,0.01
COP,0.2,0.2,0.2,0.2,0.2,0.01
ABBV,0.2,0.2,0.2,0.2,0.2,0.01
ACN,0.2,0.2,0.2,0.2,0.2,0.01
AEP,0.2,0.2,0.2,0.2,0.2,0.01
AIZ,0.2,0.2,0.2,0.2,0.2,0.01
ALLE,0.2,0.2,0.2,0.2,0.2,0.01
AMAT,0.2,0.2,0.2,0.2,0.2,0.01
AMP,0.21105,0.14794,0.14975,0.17869,0.31257,0.01
AMZN,0.2,0.2,0.2,0.2,0.2,0.01
AVB,0.23471,0.16769,0.16327,0.20338,0.23095,0.01
AVY,0.2,0.2,0.2,0.2,0.2,0.01
AXP,0.2,0.2,0.2,0.2,0.2,0.01
BDX,0.19927,0.18857,0.20065,0.21633,0.19518,0.01
BF-B,0.21746,0.18335,0.17028,0.19664,0.23227,0.01
BMY,0.2,0.2,0.2,0.2,0.2,0.01
BR,0.2,0.2,0.2,0.2,0.2,0.01
CARR,0.2,0.2,0.2,0.2,0.2,0.01
CDW,0.19358,0.15321,0.15592,0.18014,0.31715,0.01
CE,0.2,0.2,0.2,0.2,0.2,0.01
CHTR,0.2,0.2,0.2,0.2,0.2,0.01
CNC,0.25405,0.13472,0.11813,0.14689,0.34621,0.01
CNP,0.2,0.2,0.2,0.2,0.2,0.01
CTAS,0.2,0.2,0.2,0.2,0.2,0.01
XLY,0.2,0.2,0.2,0.2,0.2,0.01
HYG,0.10609,0.35778,0.25793,0.17739,0.10081,0.01
IEAA.L,0.18908,0.34513,0.2043,0.13517,0.12632,0.01
ROL,0.2,0.2,0.2,0.2,0.2,0.01
ROST,0.2,0.2,0.2,0.2,0.2,0.01
SEGA.L,0.27343,0.22043,0.18322,0.15832,0.1646,0.01
SHY,0.23556,0.29778,0.18901,0.1456,0.13205,0.01
SLV,0.2,0.2,0.2,0.2,0.2,0.01
SPMV.L,0.09921,0.21309,0.3644,0.22593,0.09737,0.01
TLT,0.27067,0.19423,0.15568,0.1699,0.20952,0.01
UNH,0.2,0.2,0.2,0.2,0.2,0.01
URI,0.2,0.2,0.2,0.2,0.2,0.01
V,0.2,0.2,0.2,0.2,0.2,0.01
VRSK,0.2,0.2,0.2,0.2,0.2,0.01
VXX,0.2,0.2,0.2,0.2,0.2,0.01
WRK,0.2,0.2,0.2,0.2,0.2,0.01
XLB,0.13468,0.21371,0.26408,0.25812,0.12941,0.01
XLC,0.2,0.2,0.2,0.2,0.2,0.01
XLE,0.2,0.2,0.2,0.2,0.2,0.01
XLF,0.14664,0.23138,0.23813,0.24296,0.14089,0.01
XLI,0.10898,0.22505,0.28042,0.27788,0.10767,0.01
XLK,0.1216,0.18139,0.2745,0.2652,0.15731,0.01
XLP,0.13284,0.27529,0.22801,0.2551,0.10876,0.01
XLU,0.20337,0.21245,0.18207,0.21711,0.185,0.01
REET,0.17552,0.22958,0.23825,0.2282,0.12845,0.01
IAU,0.27947,0.19598,0.15932,0.16395,0.20128,0.01
RE,0.20733,0.18891,0.18821,0.21142,0.20413,0.01
PRU,0.2,0.2,0.2,0.2,0.2,0.01
IEF,0.24793,0.25676,0.18147,0.15786,0.15598,0.01
IEFM.L,0.14566,0.23468,0.22818,0.2317,0.15978,0.01
IEMG,0.18918,0.22858,0.21842,0.21976,0.14406,0.01
IEUS,0.13632,0.25101,0.24235,0.23162,0.1387,0.01
IEVL.L,0.18989,0.22075,0.23262,0.2212,0.13554,0.01
IGF,0.12561,0.25789,0.29371,0.21905,0.10374,0.01
INDA,0.21141,0.17964,0.19688,0.20844,0.20363,0.01
IUMO.L,0.2,0.2,0.2,0.2,0.2,0.01
IUVL.L,0.13193,0.25953,0.27573,0.22578,0.10703,0.01
IVV,0.09558,0.14363,0.47358,0.19343,0.09378,0.01
IWM,0.14195,0.22127,0.22299,0.27792,0.13587,0.01
IXN,0.2,0.2,0.2,0.2,0.2,0.01
JPEA.L,0.1466,0.36683,0.22222,0.15712,0.10723,0.01
JPM,0.2,0.2,0.2,0.2,0.2,0.01
KR,0.2,0.2,0.2,0.2,0.2,0.01
LQD,0.18228,0.31396,0.19687,0.17184,0.13505,0.01
MCHI,0.2,0.2,0.2,0.2,0.2,0.01
MVEU.L,0.13708,0.29146,0.24803,0.21851,0.10492,0.01
OGN,0.2,0.2,0.2,0.2,0.2,0.01
PG,0.2,0.2,0.2,0.2,0.2,0.01
PPL,0.2,0.2,0.2,0.2,0.2,0.01
PYPL,0.2,0.2,0.2,0.2,0.2,0.01
XOM,0.2,0.2,0.2,0.2,0.2,0.01
